dataset,seed,task,family,model,variant,n_samples,n_features,status,error_message,benchmark_mode,base_variant,selected_config_id,selected_lr,selection_metric,selection_mode,selection_score,selected_epoch,candidate_config_count,candidate_lrs,tuning_budget_type,epoch,train_loss,train_metric,val_metric,grad_norm,grad_norm_max,train_val_gap,prediction_mean,prediction_std,has_gate,gate_mean,gate_median,gate_sparsity,best_epoch,best_val_metric,final_val_metric,final_vs_best,early_stopped,effective_training_status
synthetic_rotated,43,classification,ablation,TST-v1-Gate,TST-v1-Gate,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,11,0.6564055204391479,0.6368078175895765,0.6341463414634146,0.2358552999069261,0.5056394179078637,0.0026614761261618547,0.36594101786613464,5.517535828403197e-05,True,0.051620859652757645,0.04891184717416763,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,1,0.8865327715873719,0.36319218241042345,0.36585365853658536,3.0000752648200217,5.800610226938357,-0.00266147612616191,0.5197083353996277,0.00010623957496136427,True,0.18373528122901917,0.18369455635547638,0.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,2,0.7004777312278747,0.6368078175895765,0.6341463414634146,1.3284980847017862,1.9661939589396107,0.0026614761261618547,0.31382694840431213,2.4711434889468364e-05,True,0.12320162355899811,0.123213991522789,0.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,3,0.6699159622192383,0.6368078175895765,0.6341463414634146,0.7377874882222298,1.4454644570554498,0.0026614761261618547,0.3174826204776764,9.700640475784894e-06,True,0.08492664992809296,0.08495333790779114,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,4,0.6590160489082336,0.6368078175895765,0.6341463414634146,0.4442898526850576,1.0303733370026271,0.0026614761261618547,0.4097878038883209,5.822449566039722e-06,True,0.06663842499256134,0.06665948033332825,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,5,0.658677089214325,0.6368078175895765,0.6341463414634146,0.5229138702851815,1.2353403458072354,0.0026614761261618547,0.39032837748527527,3.899021521647228e-06,True,0.057483039796352386,0.057507943361997604,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,6,0.6605956315994262,0.6368078175895765,0.6341463414634146,0.5048534482695846,0.9393271321642425,0.0026614761261618547,0.31667596101760864,2.5696851935208542e-06,True,0.05264068394899368,0.05266657471656799,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,7,0.6595684885978699,0.6368078175895765,0.6341463414634146,0.3764391975889786,0.5440025785929562,0.0026614761261618547,0.3470074236392975,1.9976059775217436e-06,True,0.05007028579711914,0.05009700357913971,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,8,0.6568194508552552,0.6368078175895765,0.6341463414634146,0.3280752686224086,0.6688567022291833,0.0026614761261618547,0.3983752727508545,1.9384588085813448e-06,True,0.048783477395772934,0.04881082475185394,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,9,0.6571277141571045,0.6368078175895765,0.6341463414634146,0.36328559332285837,0.916477271829676,0.0026614761261618547,0.36863628029823303,1.6140137404363486e-06,True,0.04825528338551521,0.04828238859772682,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,10,0.6552114844322204,0.6368078175895765,0.6341463414634146,0.29509932322978094,0.5116825370472982,0.0026614761261618547,0.3505839407444,1.386449980600446e-06,True,0.04818887263536453,0.04821542650461197,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,11,0.6559450030326843,0.6368078175895765,0.6341463414634146,0.3204924231660288,0.6510546698043281,0.0026614761261618547,0.35778480768203735,1.399754637532169e-06,True,0.048408813774585724,0.04843463748693466,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v2-GateFourier,TST-v2-GateFourier,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,12,0.6555997848510742,0.6368078175895765,0.6341463414634146,0.21585110871348218,0.6102231078484757,0.0026614761261618547,0.3617693781852722,1.4966467460908461e-06,True,0.048808205872774124,0.048832908272743225,1.0,2,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,1,0.7480690002441406,0.6368078175895765,0.6341463414634146,2.048581044258296,3.7971713044275184,0.0026614761261618547,0.38137388229370117,0.00011323971557430923,True,0.18370391428470612,0.18367789685726166,0.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,2,0.6750029683113098,0.6368078175895765,0.6341463414634146,0.509903274671355,1.0361741399959061,0.0026614761261618547,0.31913238763809204,2.166512786061503e-05,True,0.12313129752874374,0.12311196327209473,0.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,3,0.6582233667373657,0.6368078175895765,0.6341463414634146,0.16934701313203995,0.24550310456462687,0.0026614761261618547,0.40140074491500854,8.699119462107774e-06,True,0.08486102521419525,0.08483457565307617,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,4,0.6587511897087097,0.6368078175895765,0.6341463414634146,0.4377138714494816,0.7628583330037806,0.0026614761261618547,0.3919629454612732,4.671835540648317e-06,True,0.06658592075109482,0.06655096262693405,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,5,0.6614813685417176,0.6368078175895765,0.6341463414634146,0.3995101239063569,0.7243085759804693,0.0026614761261618547,0.3214557468891144,3.2525224469281966e-06,True,0.05744089558720589,0.05740184709429741,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,6,0.6583240747451782,0.6368078175895765,0.6341463414634146,0.25207535319118396,0.4106577853721847,0.0026614761261618547,0.3539081811904907,2.9320071917027235e-06,True,0.052606094628572464,0.05256493389606476,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,7,0.6576438784599304,0.6368078175895765,0.6341463414634146,0.3690698252477592,0.53803889072431,0.0026614761261618547,0.39076507091522217,2.757823267529602e-06,True,0.05004067346453667,0.050001177936792374,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,8,0.6565528154373169,0.6368078175895765,0.6341463414634146,0.18233622712442413,0.2888134759289012,0.0026614761261618547,0.37876054644584656,2.6998297926184023e-06,True,0.04875791072845459,0.048731207847595215,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,9,0.6554856777191163,0.6368078175895765,0.6341463414634146,0.19465141286999516,0.40005513236033063,0.0026614761261618547,0.3500764071941376,2.5792649012146285e-06,True,0.048233576118946075,0.04820437356829643,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,10,0.6555262446403504,0.6368078175895765,0.6341463414634146,0.17504196295885752,0.2289547473212001,0.0026614761261618547,0.3592549264431,2.6215666366624646e-06,True,0.04817059263586998,0.04813843220472336,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,ablation,TST-v3-MoE,TST-v3-MoE,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,11,0.654376232624054,0.6368078175895765,0.6341463414634146,0.13846950912517736,0.3247263021631613,0.0026614761261618547,0.37174421548843384,2.648098188728909e-06,True,0.04839358851313591,0.04835822060704231,1.0,1,0.6341463414634146,0.6341463414634146,0.0,True,early_stopped_cleanly
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,1,0.753269362449646,0.6368078175895765,0.6341463414634146,29.415456482760987,74.11099783134483,0.0026614761261618547,0.21624107658863068,0.01548709161579609,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,2,0.671557354927063,0.6368078175895765,0.6341463414634146,5.838101990832617,9.665435149409385,0.0026614761261618547,0.34423524141311646,0.013598973862826824,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,3,0.643678855895996,0.6368078175895765,0.6341463414634146,0.8445250795998627,1.3528170018625707,0.0026614761261618547,0.42282283306121826,0.013834701851010323,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,4,0.6431833505630493,0.6368078175895765,0.6341463414634146,1.2735392837845043,1.7003473968393277,0.0026614761261618547,0.3931921124458313,0.016367433592677116,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,5,0.6371102929115295,0.6368078175895765,0.6341463414634146,1.3213251791581402,2.7906456062238343,0.0026614761261618547,0.32807889580726624,0.021602390334010124,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,6,0.6195795893669128,0.6368078175895765,0.6341463414634146,1.0303185282950618,1.434602654481211,0.0026614761261618547,0.355914831161499,0.038859084248542786,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,7,0.5874213933944702,0.7947882736156352,0.7707317073170732,1.4256518717247606,1.7545237734850505,0.02405656629856201,0.3929464817047119,0.08945225179195404,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,8,0.49546161890029905,0.8794788273615635,0.8292682926829268,2.5206533352853304,4.788123841772159,0.050210534678636676,0.3749336004257202,0.1925152987241745,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,9,0.38626048564910886,0.9087947882736156,0.8585365853658536,1.9427428349217508,3.41108256101893,0.05025820290776195,0.33016306161880493,0.26963376998901367,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,10,0.303383994102478,0.9299674267100977,0.8780487804878049,3.0894725464580106,4.611275111411781,0.05191864622229281,0.3408716022968292,0.334367036819458,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,11,0.23017293214797974,0.9478827361563518,0.9024390243902439,2.759669213179438,5.559656195670371,0.04544371176610784,0.35365015268325806,0.37969958782196045,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,12,0.21076251566410065,0.9560260586319218,0.9121951219512195,7.1203269371055,10.212016276033173,0.04383093668070226,0.3250439167022705,0.39319539070129395,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,13,0.14365728944540024,0.9657980456026058,0.9317073170731708,7.710103740456721,14.302607766692715,0.034090728529435066,0.38529402017593384,0.4225245714187622,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,14,0.16826443672180175,0.9625407166123778,0.9560975609756097,5.921517163439044,9.802032014674081,0.006443155636768116,0.38141173124313354,0.4302695095539093,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,15,0.14035391062498093,0.9837133550488599,0.9414634146341463,7.244183433429598,11.038542477859377,0.04224994041471364,0.3344440758228302,0.4225142300128937,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,16,0.12518789619207382,0.9755700325732899,0.9365853658536586,3.109620166666688,5.362416193707591,0.0389846667196313,0.3551500141620636,0.4326769709587097,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,17,0.13316110670566558,0.9739413680781759,0.9560975609756097,6.1215490296955135,14.263777311297641,0.017843807102566167,0.3640453517436981,0.435894638299942,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,18,0.10639984905719757,0.9755700325732899,0.9365853658536586,4.604202917174769,6.4566220689369995,0.0389846667196313,0.3343900740146637,0.4283660054206848,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,19,0.09696378335356712,0.9853420195439739,0.9414634146341463,3.876307259818232,8.898337914885014,0.043878604909827645,0.36127567291259766,0.4405403435230255,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,neural_baseline,FT-Transformer-style,local_ft_transformer,1024,20,ok,,tuned_tst_benchmark,,,,,,,,,,,20,0.09165729433298112,0.9576547231270358,0.9512195121951219,4.0984767560928965,7.173150774028895,0.006435210931913904,0.37618109583854675,0.44834479689598083,False,,,,14,0.9560975609756097,0.9512195121951219,0.004878048780487809,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,1,0.7537160158157349,0.42671009771986973,0.43902439024390244,8.023021990652978,17.084814138904886,-0.01231429252403271,0.5311638116836548,0.026915566995739937,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,2,0.6734142184257508,0.6368078175895765,0.6341463414634146,3.170116875158722,7.161442138380724,0.0026614761261618547,0.35362479090690613,0.014112995006144047,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,3,0.6500813841819764,0.6368078175895765,0.6341463414634146,1.0005209436042763,2.242715077793064,0.0026614761261618547,0.29079562425613403,0.010288773104548454,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,4,0.6520271182060242,0.6368078175895765,0.6341463414634146,0.996926250169097,1.6278313319491997,0.0026614761261618547,0.3524312973022461,0.01159192156046629,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,5,0.6411202788352967,0.6368078175895765,0.6341463414634146,0.3937601217109327,0.5381780997607698,0.0026614761261618547,0.40279850363731384,0.013725274242460728,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,6,0.6409393668174743,0.6368078175895765,0.6341463414634146,0.955752409082016,1.6938874917274078,0.0026614761261618547,0.39378461241722107,0.016163602471351624,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,7,0.6317369699478149,0.6368078175895765,0.6341463414634146,0.7871580148226971,1.1895753770198365,0.0026614761261618547,0.3416653275489807,0.01854761503636837,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,8,0.6285120487213135,0.6368078175895765,0.6341463414634146,0.9509316144572184,1.6141707499764308,0.0026614761261618547,0.33845460414886475,0.024654695764183998,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,9,0.6164713978767395,0.6433224755700325,0.6390243902439025,1.2341119815099728,2.3994393599868875,0.0042980853261300744,0.39632025361061096,0.038228873163461685,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,10,0.5987713932991028,0.6547231270358306,0.6439024390243903,1.410945080519348,3.2523812480275622,0.010820688011440316,0.3653932809829712,0.05412182956933975,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,11,0.5782999515533447,0.7166123778501629,0.6926829268292682,2.4236886349698077,4.899452020398585,0.02392945102089461,0.3600054979324341,0.08433880656957626,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,12,0.5462228298187256,0.7052117263843648,0.6926829268292682,6.179324405936327,12.573462273111788,0.01252879955509656,0.27401304244995117,0.10851661115884781,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,13,0.5092380821704865,0.750814332247557,0.7219512195121951,8.969587030247148,13.24483162541319,0.028863112735361907,0.5415618419647217,0.2019258290529251,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,14,0.48571385741233825,0.8387622149837134,0.8,18.19051026088196,38.65048968355368,0.03876221498371335,0.29217785596847534,0.2259519398212433,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,15,0.43675878643989563,0.7785016286644951,0.7170731707317073,26.50747483586353,48.57329610408594,0.06142845793278784,0.18793906271457672,0.20309554040431976,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,16,0.3729739964008331,0.8925081433224755,0.8536585365853658,26.02899773054552,40.47189524474139,0.03884960673710969,0.30795618891716003,0.2926206886768341,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,17,0.29349718391895296,0.9201954397394136,0.9073170731707317,27.28874065780509,59.53159545181621,0.01287836656868191,0.3876228928565979,0.365879625082016,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,18,0.2445725530385971,0.9104234527687296,0.9073170731707317,42.34447610452801,69.95120471597184,0.003106379597997866,0.42862266302108765,0.4028724730014801,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,19,0.23399256467819213,0.8550488599348535,0.8926829268292683,53.17414215572667,66.63546404864475,-0.03763406689441484,0.47601038217544556,0.40141546726226807,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v0-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v0,tst_v0_lr_3e-4,3e-4,val_accuracy,maximize,0.926829,20,3,"1e-4,3e-4,1e-3",lr_only,20,0.2241404742002487,0.9527687296416938,0.926829268292683,44.43295145460554,72.79131971891005,0.025939461349010817,0.3914879262447357,0.3905903995037079,False,,,,20,0.926829268292683,0.926829268292683,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v1-Gate-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_3e-4,3e-4,val_accuracy,maximize,0.960976,20,3,"1e-4,3e-4,1e-3",lr_only,1,0.79776451587677,0.44462540716612375,0.44390243902439025,24.944455941214905,53.46242321370917,0.0007229681417335043,0.5218695998191833,0.02236897684633732,True,0.25566741824150085,0.24995949864387512,0.0,20,0.9609756097560975,0.9609756097560975,0.0,False,underfit
synthetic_rotated,43,classification,ablation,TST,TST-v1-Gate-tuned,1024,20,ok,,tuned_tst_benchmark,TST-v1-Gate,tst_v1_gate_lr_3e-4,3e-4,val_accuracy,maximize,0.960976,20,3,"1e-4,3e-4,1e-3",lr_only,2,0.7081958532333374,0.6368078175895765,0.6341463414634146,8.624701716559645,18.276461903545123,0.0026614761261618547,0.3692985475063324,0.010467777028679848,True,0.2361977994441986,0.23202452063560486,0.0,20,0.9609756097560975,0.9609756097560975,0.0,False,underfit
